predicted distance,tag transx,tag transy,tag transz,tag rotx,tag roty,tag rotz,tag rotw,home transx,home transy,home transz,home rotx,home roty,home rotz,home rotw


2.7960000038146973,0.9326655172223648,0.61716544698166,0.7539952413667063,0.00298065493868482,-0.004587873197647132,0.003696525049014877,0.9999782011715159,-1.886088528545243,0.6319671568622354,0.8495590887853227,0.0010714662456699385,-0.0013172896290042403,-0.009383859799422932,0.9999545289078811
2.753999948501587,0.9326982768571764,0.6171940766933801,0.7540532732267342,0.0026871580873462533,-0.004640638306993878,0.0037138845620111618,0.9999787251331786,-1.886085664468545,0.6319648557845198,0.849618952705203,0.0008946360894368542,-0.0014227421058267751,-0.009534917265144407,0.9999531292935258
2.809999942779541,0.9327524394461537,0.6170779050090641,0.7539555204025621,0.0033514160209707254,-0.004188815606715201,0.003833932096764708,0.9999782611632838,-1.8860836523721118,0.6319865744653913,0.8495638631699487,0.0010265991999257923,-0.0012619181717788816,-0.009426486080635614,0.9999542464616978
2.8010001182556152,0.9327634546761221,0.616979675278579,0.7539909486723146,0.0032595921672311417,-0.004193883628007792,0.004086579004394893,0.9999775428833684,-1.8860862900617974,0.6319866632094329,0.8495670256987558,0.0010762227051728003,-0.0012748587540614214,-0.009386514388502356,0.9999545538810654
2.7960000038146973,0.9327783996136678,0.6168319562246312,0.7540416005861036,0.0024299111825538356,-0.005306262448226163,0.003883406190409638,0.9999754288315467,-1.8860919106231249,0.6319596127434923,0.8495145713839086,0.0012157724170426688,-0.001167566876768799,-0.009358601669313142,0.9999547866077813
2.753999948501587,0.9327538057510423,0.6168646121366855,0.7539835431360995,0.0033663406753019673,-0.003856723768350136,0.00399678331624283,0.9999789093552701,-1.8860885756106585,0.6319918782407394,0.8495680435575683,0.0010832652887787391,-0.0013155808237106327,-0.009330485086393074,0.999955017904037
2.759000062942505,0.9327835544541544,0.6169770657688697,0.7540527719260575,0.002397638414847575,-0.005430662185708029,0.003858356756807165,0.9999749358465909,-1.8860863818728189,0.6319851612110684,0.8495718414156246,0.0009728474787590436,-0.0012980557816288743,-0.009366875698697453,0.9999548141084256
2.809000015258789,0.9326052254150795,0.6168973503214494,0.7541927681936057,0.002132368292396147,-0.005834486461311211,0.0036170209144720197,0.9999741641327053,-1.8860736264108902,0.6319824163517133,0.8495445625919665,0.0010892794065442165,-0.0011417874009941524,-0.009414260809539336,0.9999544397047875
2.7950000762939453,0.9326753071376485,0.6168135704996628,0.754084915534592,0.002640938445796856,-0.00529668673352759,0.003930407226477751,0.9999747609078974,-1.886106980855496,0.6320336361902062,0.8495439523966943,0.0007973443502225912,-0.0013022097894152375,-0.009311272372872024,0.9999554833583592
2.799999952316284,0.9327081458927845,0.6169249074127103,0.7540478733367828,0.002708039936031177,-0.006090331934992902,0.0033198905501286655,0.9999722759673698,-1.8860916973767383,0.6319744059266587,0.8495439461666072,0.001090367398126844,-0.0012532596020744214,-0.009494289934168239,0.9999535483700994
