predicted distance,tag transx,tag transy,tag transz,tag rotx,tag roty,tag rotz,tag rotw,home transx,home transy,home transz,home rotx,home roty,home rotz,home rotw


0.2759999930858612,-1.4924189897661424,0.6291169678848463,0.7836985765317254,-0.004903809976913658,-0.003997011300060434,0.016840286488331146,0.9998381775564327,-1.8860389441245968,0.6315856237880192,0.849518036980567,-0.003942206383857751,0.00016562545784710276,-0.006232425133037621,0.9999727938569108
0.1589999943971634,-1.4924395461906748,0.6291358716064215,0.7837637526335838,-0.0050578372719042985,-0.004225673992737596,0.016927986553028528,0.9998349890020346,-1.8860447269783598,0.6315941743839746,0.8495280475018454,-0.0039454999947836945,0.00010840285375381776,-0.0062724172116724215,0.9999725386534047
0.2529999911785126,-1.4924465860107547,0.6290925713264849,0.783728206719709,-0.00467423630109888,-0.004014493949588238,0.016883767744891996,0.9998384738246807,-1.8860464581655672,0.6316046274747739,0.8495421653926856,-0.00393343579866748,2.7688032575605407e-05,-0.006151419624978395,0.9999733433211048
0.2529999911785126,-1.4924531727518109,0.6291083808758757,0.7837720177001507,-0.00498428630322482,-0.004130792085874512,0.01684308018359416,0.9998371887946156,-1.8860559144035554,0.6315964027086871,0.8495602717182705,-0.00404559680207023,0.00022787034857312777,-0.006179739598288969,0.9999726956472945
0.29499998688697815,-1.4924418804457862,0.6291160436082709,0.7837735790428232,-0.004954852523484719,-0.004087825382794345,0.016923437196451778,0.999836154774155,-1.88606590809143,0.6315972097992927,0.8495567984883879,-0.004067649868914,8.324813220418366e-05,-0.006179623171304015,0.9999726294013017
0.2529999911785126,-1.4924268000970222,0.6291334017511189,0.783782468560294,-0.004970832528746859,-0.004219529487517115,0.01688866278881488,0.9998361163031073,-1.8860299984366602,0.6316093290582535,0.8495419018631365,-0.004050452110059942,0.00014305898033274006,-0.0061622523735706935,0.9999727996388285
0.2759999930858612,-1.4924648419127873,0.6290937408125354,0.7837465135940693,-0.004853710020120483,-0.00393033058888284,0.01668930734548765,0.9998412179045384,-1.886088888955985,0.6316052129847455,0.8495875401475104,-0.00394055039308849,-6.899408313234123e-05,-0.00609991180395611,0.999973628841481
0.20600000023841858,-1.4924460004949442,0.6291148021501983,0.78378508143714,-0.0050876326745607214,-0.004253387202027658,0.01682902267866511,0.9998363909594206,-1.8860450799083617,0.6316096635504498,0.8495730156228932,-0.004023387671450984,1.499708957994437e-06,-0.006155268198673944,0.9999729621458765
0.23899999260902405,-1.4924552054563478,0.6291124328679325,0.7837838546059595,-0.004849083275734816,-0.0040779240441930166,0.01684745859979598,0.999837996910301,-1.8860386637949529,0.6316100662176719,0.8495684482235641,-0.003962449870897165,0.00011269325451369567,-0.0061076539176782,0.9999734910760749
0.24400000274181366,-1.4924560752966125,0.6291015331969437,0.7837476311712211,-0.0049489571536650186,-0.004100377801241078,0.016749575227979024,0.999839060276533,-1.8860412378657754,0.6315776445019544,0.8495169540100658,-0.0038591662843345817,3.426470498936091e-05,-0.006228513128400344,0.9999731552825452
