predicted distance,tag transx,tag transy,tag transz,tag rotx,tag roty,tag rotz,tag rotw,home transx,home transy,home transz,home rotx,home roty,home rotz,home rotw


4.585000038146973,2.7020221934308903,0.6156286119269855,0.7256015481067349,0.006229335394849613,-0.01933815686937046,-0.018205674960281058,0.9996278229764689,-1.8858654860176496,0.6322091550962314,0.8497626063982445,0.0006750392247388678,-0.002294078803231315,-0.009322359643356171,0.9999536864951144
4.579999923706055,2.6988784436089874,0.6153264870483128,0.7261509723227314,0.002057792197342729,-0.02492858913996428,-0.023926409557897543,0.9994007493795626,-1.8858268456745035,0.6322317763661052,0.8497308757386962,0.0006041367764929233,-0.002057027012217828,-0.009309584479139585,0.9999543666065227
4.538000106811523,2.699453592135671,0.6158279777351047,0.7266734786946494,0.0026539156963344833,-0.02881292155979073,-0.02040535059218531,0.9993730004106955,-1.8858232520098601,0.6322105249190012,0.8497294071091711,0.00063873017872456,-0.0020239666492851624,-0.009354791247620169,0.9999539906733083
4.519000053405762,2.6988835105252114,0.6156098714117967,0.7264146352247626,0.002595835863391607,-0.02643256650126933,-0.023002885501161068,0.999382533529052,-1.8858467872523026,0.6322033402630736,0.8497972433151626,0.0008209863992284026,-0.002329540848652465,-0.00929332076080586,0.9999537656361936
4.571000099182129,2.7001906927426407,0.6160226539879883,0.7265897367123859,0.0008329983194598401,-0.0254177421196708,-0.018818262115586612,0.9994994334717188,-1.885842633594425,0.6321951297351738,0.8497108822672643,0.0007976196091656223,-0.002023034920640688,-0.00937822695072303,0.9999536589222171
4.571000099182129,2.698988559715456,0.615482585841721,0.7263213010901024,0.0026958501692091272,-0.026375834255740315,-0.02298058915410776,0.9993842805854558,-1.8855256525825268,0.6318956558985992,0.8495105147695391,0.0014004980925606332,-0.0013961582367466232,-0.010394710847549046,0.9999440180998467
4.603000164031982,2.699496169185804,0.6158376944779588,0.7265892979442358,0.002573543645121651,-0.028479271923334642,-0.020473732459460322,0.9993813757635279,-1.8855588338651892,0.6318938709040446,0.8495079960369263,0.0014798873464061538,-0.0014545458789441046,-0.010392836381152923,0.9999438400138693
4.557000160217285,2.6987293309068376,0.6156580029215106,0.7264388364182205,0.0033712553444291246,-0.026096407283927283,-0.02116256141980109,0.99942971646756,-1.8855501168507083,0.6318802422364818,0.8494983635911759,0.0014833476611005188,-0.001390256311734423,-0.010456197654129676,0.9999432657894756
4.560999870300293,2.702070347731032,0.6158479739664848,0.7254568218804739,0.0068187455017701005,-0.015914012252502493,-0.01707334545088042,0.9997043311894392,-1.8858442417637482,0.6322068859052211,0.8497288192087273,0.000710854746132723,-0.0021282523747148474,-0.009371605243804919,0.9999535680432936
4.519000053405762,2.699655940211319,0.6157892241518755,0.7266047621523118,0.0025641532126462964,-0.02889995684720612,-0.021168568106861293,0.9993548465569358,-1.885838617162451,0.6321953792031676,0.8497762750922825,0.0009018208752764475,-0.002222887177135158,-0.009288062188533177,0.9999539876376755
