predicted distance,tag transx,tag transy,tag transz,tag rotx,tag roty,tag rotz,tag rotw,home transx,home transy,home transz,home rotx,home roty,home rotz,home rotw


4.8979997634887695,3.0072260684241696,0.6164801368464368,0.719529881834696,-0.0018314646655152721,-0.016830023838311697,-0.019658454867543574,0.9996634139484157,-1.8855094570494322,0.6315848918989465,0.8494815808679529,0.0027999266713148742,-0.0012404181939788244,-0.011261774469177793,0.9999318947854122
4.9120001792907715,3.0072497273407945,0.6164666328817917,0.7195583915972968,-0.0021249821895903075,-0.016813883753785657,-0.019527160444788597,0.9996656779987856,-1.88559785904016,0.6316583833936903,0.8495258588037278,0.0025355631145665023,-0.0016215148669959743,-0.011027916184567391,0.9999346612023479
4.888999938964844,3.007182645973887,0.6164858103266861,0.7195362482833714,-0.0019672685085527445,-0.017276092599341746,-0.019547780815868384,0.9996577167932477,-1.8855946412933335,0.6316751246554332,0.8494872897599067,0.002301290984061527,-0.0015073055904049112,-0.011148834887739819,0.9999340656114831
4.880000114440918,3.007239103064391,0.6164048585298343,0.7193931712895545,-0.0010970052691704497,-0.017188731343454385,-0.01951639076171259,0.9996611698900173,-1.8856368489694473,0.6316905655454796,0.8495075373131485,0.002486541129621365,-0.0015181708975224263,-0.01100591570288104,0.9999351889447023
4.875,3.0072299523399604,0.6165069306472754,0.7195205767143995,-0.0017701567572406085,-0.017134838439645885,-0.019504254236232393,0.999661366625414,-1.8855454357856443,0.6316572823492419,0.8494922386358855,0.002549443611681269,-0.0014189149773503888,-0.01110455879578008,0.9999340857234086
4.9029998779296875,3.00719548492962,0.6163847610883353,0.7194432099875278,-0.0013692924690412234,-0.01718725744793471,-0.019389933233037396,0.9996633201777342,-1.8855704716909498,0.6316216824182751,0.849480201880843,0.0026733328934119356,-0.0013466715314030455,-0.011077141904914775,0.999934166180077
4.9029998779296875,3.007215836324655,0.6164391557771912,0.7194551235317107,-0.0012708370908484383,-0.017493389729231847,-0.019501515066853874,0.9996559694209638,-1.885438152071336,0.6317873592446108,0.8494218424898019,0.0014654853354049344,-0.0012440208008630026,-0.010725357967182981,0.9999406339685645
4.875,3.0072653955657693,0.6164424408862955,0.7194771093250706,-0.0013614660197184397,-0.017004199199498044,-0.019222580852371864,0.9996696934514094,-1.885638391695945,0.631703697218523,0.8495705234494114,0.0024524050547329516,-0.0016298062858559842,-0.01094901605917844,0.9999357221783078
4.888999938964844,3.0071973828936667,0.6163861594606463,0.719470362686817,-0.0016171343591329108,-0.017175840195926825,-0.019470041551700686,0.9996615891750585,-1.8855704371486546,0.6316209016542237,0.8494933577438842,0.002526116308825268,-0.0014927058163294647,-0.011331740838988745,0.9999314887607542
4.880000114440918,3.0072225628429066,0.6163872576624787,0.7194629666299712,-0.0017682660410414013,-0.01697560059702231,-0.019702984002588943,0.999660189584927,-1.8855665488147804,0.6316760193556409,0.8495061439230214,0.002358836598496799,-0.001468388601434001,-0.011187908632984111,0.9999335530050169
