predicted distance,tag transx,tag transy,tag transz,tag rotx,tag roty,tag rotz,tag rotw,home transx,home transy,home transz,home rotx,home roty,home rotz,home rotw


0.6230000257492065,-1.176360580217039,0.6259812181234817,0.7787207272377861,-0.0017368949168942423,-0.001557480984124183,-0.002213488307320124,0.9999948289459026,-1.8857784558745998,0.6326273637554515,0.8496293218235955,-0.0022455668681796775,-0.0011316116307091752,-0.00881746499733859,0.9999579637142646
0.6890000104904175,-1.1763527311919904,0.6259709588003566,0.7787077344175676,-0.0017139153734892964,-0.001477781114004034,-0.002241533460741324,0.9999949270795407,-1.8857883395850856,0.6326609338296313,0.8496300620523565,-0.002540239590624523,-0.0010882954399536087,-0.008914842012886314,0.999956443245276
0.6990000009536743,-1.1763573960478928,0.6259685035241735,0.7787322234447636,-0.0016234946665153037,-0.001551526730907373,-0.0022918282602825504,0.9999948522632987,-1.8857685210526502,0.6326183927009488,0.8496331214522496,-0.0023614984109154493,-0.0009916029489867183,-0.00890025876153218,0.9999571118017135
0.6050000190734863,-1.1763436243401206,0.6259770505252155,0.778717531674246,-0.0017117219528334686,-0.00156083908481511,-0.0022421753244979046,0.9999948032060575,-1.8856849339024815,0.6326170767777785,0.8495860164925079,-0.002395738093481526,-0.0008110506740631333,-0.00898643064600653,0.9999564224005144
0.628000020980835,-1.1763335604372758,0.6259791530340969,0.778751852312447,-0.0017067682556707819,-0.0017524223900387767,-0.0021309252989538388,0.9999947375437825,-1.8857454693346682,0.6326750040336653,0.8496464504137304,-0.002487614924421765,-0.0010615272762043526,-0.00878573634764096,0.9999577469916714
0.6470000147819519,-1.1763491420094097,0.6259845058005876,0.7787170845067384,-0.0017410576581979845,-0.001535262617271578,-0.002205026598284099,0.9999948747591798,-1.885656198168321,0.6326160485478799,0.8495638592577207,-0.002522532362378349,-0.000783812096747973,-0.009034344344912648,0.9999557005644476
0.6330000162124634,-1.1763415427207193,0.6259683828485936,0.7786778968167394,-0.0015658315008989815,-0.0015466522748294929,-0.0022025217976260753,0.9999951524563419,-1.8856804653503798,0.6326247710652994,0.8495554492443581,-0.0025181401465203244,-0.0009516719298638121,-0.00897411734744261,0.9999561082910463
0.6140000224113464,-1.1763308578994691,0.6259691665892106,0.7786937374499977,-0.0016667656456650643,-0.0015020924516933735,-0.002189125592384995,0.9999950866577745,-1.8857272906134523,0.6326959284759962,0.8496153379307835,-0.002720983328818099,-0.0009657580279822856,-0.00880381020213001,0.9999570773223622
0.6330000162124634,-1.1763608912037775,0.6259702032200789,0.7787238176951607,-0.0016703586615366222,-0.0015965311106050065,-0.0022158394426630215,0.9999948755098294,-1.8857063114203478,0.6325954328213853,0.8495539455682131,-0.002321497892105795,-0.0008603338680614787,-0.009046251185365043,0.999956016939077
0.6140000224113464,-1.176318599923829,0.6260100647427342,0.7787629063534875,-0.0018453700933054023,-0.0016256585496794707,-0.00216133431500615,0.9999946402243751,-1.8856997779000482,0.6326205867644554,0.8496099170935137,-0.0025036170862542365,-0.0008547534958511064,-0.009045254297401422,0.9999555913502569
