predicted distance,tag transx,tag transy,tag transz,tag rotx,tag roty,tag rotz,tag rotw,home transx,home transy,home transz,home rotx,home roty,home rotz,home rotw


4.349999904632568,2.4862523618903922,0.6155448506099032,0.726844050616338,0.016815097470710225,-0.027443723769980437,-0.006261576984395081,0.9994622990270099,-1.8858451692590839,0.6317575833146379,0.847038089872313,-0.0006841244180250528,-0.0037478200933248897,-0.01080694340882766,0.9999343457410027
4.330999851226807,2.487013186645094,0.6150805885616755,0.7255869157431964,0.030210227319406126,-0.022134545228714123,0.003914795576158277,0.9992907877331927,-1.8858975684585508,0.6317051531343115,0.8470541979888763,-0.0003855357691330654,-0.003891615240072671,-0.010711823739671179,0.999934979648759
4.363999843597412,2.487057876086547,0.6154440204082827,0.725943571403633,0.024445368349956188,-0.02644830332927253,-0.00043675705578913716,0.9993511497269175,-1.8858943051478085,0.6317304970622466,0.847069966646488,-0.0003693948893446755,-0.0038896450347670032,-0.010688044340528164,0.9999352478621274
4.284999847412109,2.4871612446981706,0.6154847136524775,0.7259870623038466,0.02242747755477579,-0.02598134724258524,-0.00291505020867622,0.9994065640810406,-1.8858776296883188,0.6317104150390419,0.8470516292078251,-0.0004172690030344051,-0.0038397309734873077,-0.010736775441657877,0.9999348998838603
4.327000141143799,2.4872708399286116,0.6154601822412393,0.7259180451419436,0.022986598490496814,-0.02527553270741808,-0.0024308873371036454,0.9994132551267004,-1.88581154543614,0.6317387256114203,0.8469787518085292,-0.0005832945904571419,-0.003577542739450129,-0.010848629899760438,0.9999345819525727
4.308000087738037,2.4871321010971714,0.6151502835928587,0.725680994342066,0.026233053608877992,-0.022251476303476833,-0.0003786635503440068,0.999408102485959,-1.8858929644006475,0.6317256864611686,0.8470954002374411,-0.0003620187012413693,-0.004010524960966596,-0.010731695875513649,0.9999343055099335
4.322000026702881,2.4869395964596395,0.6150855230852534,0.7256458360607115,0.02978290393508847,-0.022491414757616245,0.0033966838407719483,0.9992975419935145,-1.8859006694492984,0.6317315544235044,0.8470678528534341,-0.00037227039710310616,-0.003971705613858333,-0.010779966142478486,0.9999339374674885
4.327000141143799,2.4869321267691276,0.6150810585875643,0.7256005699687987,0.03024550003839426,-0.02240622653624815,0.003510288525643649,0.999285168815339,-1.8858852667664612,0.6317218866308142,0.8470273072599838,-0.0005113091332685801,-0.0038567357669700496,-0.01075802743790795,0.9999345623578771
4.3460001945495605,2.4862852848004158,0.6154803284457209,0.7268135451180636,0.01690683067316358,-0.027329867684044787,-0.006218526888067101,0.9994641400932321,-1.885825042726195,0.6317424746597156,0.8470005615830278,-0.0006685995331839788,-0.0037305504605677827,-0.010886439931107666,0.9999335584895387
4.335999965667725,2.487143893580515,0.6154211035728825,0.7259211569408757,0.022664388112319318,-0.025787110330357414,-0.0031337115428315254,0.9994055884896134,-1.8859031906524044,0.6317142163173183,0.8470670579594027,-0.0003437629826024492,-0.00393492187323789,-0.010711820081620632,0.9999348254398395
